region_code,sgg_name,sido,name,year,net_rate,in_rate,out_rate,net,gross_in,gross_out,gross,in_strength,out_strength,net_strength,in_deg_cent,out_deg_cent,deg_cent,betweenness,closeness,pagerank,population,ln_pop,pop_density,youth_pop,elderly_pop,youth_ratio,aging_ratio,aging_index,median_age,extinction_risk,hh_count,hh_size,nat_increase,dep_total,working_age_ratio,crude_marriage,fertility,aged_ratio_70p,fiscal_indep,employ_rate,unemp_rate,biz_count,worker_count,grdp_pc,manuf_share,car_per_capita,apt_price,housing_per1k,doctor_per1000,hospital_bed,univ_count,academy_pk,culture_facility_count,childcare_pk,senior_fac_pk,univ_student,area_km2,road_pavement_rate,water_supply,sewer_supply,house_age,seoul_dist_km,total_strength,net_rate_lag1,in_rate_lag1,out_rate_lag1,pagerank_lag1,betweenness_lag1,closeness_lag1,in_deg_cent_lag1,out_deg_cent_lag1,deg_cent_lag1,fiscal_indep_lag1,employ_rate_lag1,aging_ratio_lag1,youth_ratio_lag1,pop_density_lag1,doctor_per1000_lag1,d_net_rate,d_pagerank,d_betweenness,d_fiscal_indep,d_employ_rate,d_aging_ratio,d_youth_ratio,d_pop_density,ma3_net_rate,ma3_pagerank,ma3_fiscal_indep,covid_dummy,metro_dummy,major_city_dummy,city_size,large_city_dummy,small_city_dummy,pre_covid,post_covid,pagerank_x_covid,pagerank_x_metro,pagerank_lag1_x_covid,aging_x_fiscal,ln_pop_density,ln_population,ln_doctor,ln_area,ln_biz_count,ln_worker_count
11560,영등포구,서울특별시,서울특별시 영등포구,2019,-3.750564352504093,123.466729040084,127.21729339258808,-1379,45396,46775,92171,45396.0,46775.0,-1379.0,1.0,1.0,2.0,0.0005603215086173,304.3414050835907,0.0087160731681793,367678.0,12.815,14977.603476797773,90269.0,56688.0,24.55103500607868,15.41779650183992,154.1,43.2,1.5923828676263054,174806.0,2.103,2.6,31.8,75.87,6.8,0.829,10.47,35.69,,,42370.0,373478.0,101.321,22.99,0.4,132.33404885,,5.1,15.2,,1.2,11.0,16.0,2.5,,24.5485201,100.0,,100.0,26.9,8.7,92171.0,-6.106944950486435,126.76940980700311,132.87635475748957,0.0086087835965774,0.0008694644099234,311.97772408382343,0.9956140350877192,1.0,1.9956140350877192,37.88,,14.861370551336536,24.1231826722026,14981.957474880926,5.1,2.356380597982342,0.00010728957160189949,-0.00030914290130610006,-2.190000000000005,,0.5564259505033835,0.427852333876082,-4.353998083153783,-6.3763261914866005,0.008629486053433867,38.51,0,1,0,medium,0,0,1,0,0.0,0.0087160731681793,0.0,550.2611571506667,9.614378026877466,12.81496555388252,1.8082887711792655,3.2405793932500724,10.654219444947001,12.83061705707473
11560,영등포구,서울특별시,서울특별시 영등포구,2020,28.415199747022243,163.60546010329924,135.190260356277,10783,62085,51302,113387,62085.0,51302.0,10783.0,1.0,0.9956140350877192,1.9956140350877192,0.0033426076203725,322.86422190491567,0.0104286413500747,379480.0,12.8466,15458.57024959619,94867.0,60376.0,24.99914356713512,15.910150969350244,164.6,43.1,1.5712700410759242,184714.0,2.054,1.5,32.7,75.36,6.6,0.705,10.7,36.02,,,74060.0,,109.998,21.66,0.4,158.392981825,,5.1,15.4,,1.2,11.0,15.3,2.3,,24.5481952,100.0,,100.0,26.6,8.7,113387.0,-3.750564352504093,123.466729040084,127.21729339258808,0.0087160731681793,0.0005603215086173,304.3414050835907,1.0,1.0,2.0,35.69,,15.41779650183992,24.55103500607868,14977.603476797773,5.1,32.165764099526335,0.001712568181895401,0.0027822861117552,0.3300000000000054,,0.4923544675103244,0.4481085610564399,480.9667727984179,6.185896814677238,0.009251166038277135,36.53,1,1,0,medium,0,0,0,0,0.0104286413500747,0.0104286413500747,0.0087160731681793,573.0836379159958,9.64598352418689,12.846559808688331,1.8082887711792655,3.24056667618996,11.212644356941933,
11560,영등포구,서울특별시,서울특별시 영등포구,2021,-1.440941308841754,130.48081796638866,131.9217592752304,-543,49170,49713,98883,49170.0,49713.0,-543.0,1.0,0.9956140350877192,1.9956140350877192,0.0006569286652755,297.3168501574583,0.0088246478626792,376837.0,12.8396,15350.894550519812,95679.0,61242.0,25.389955365435547,16.251545757062715,174.7,43.2,1.5623101792887235,187020.0,2.015,1.2,33.7,74.79,5.6,0.713,10.72,36.48,58.75,4.1,74562.0,,126.267,21.84,0.4,188.43582695,,5.1,16.3,,1.2,11.0,16.2,2.2,,24.548211100000003,100.0,,100.0,27.9,8.7,98883.0,28.415199747022243,163.60546010329924,135.190260356277,0.0104286413500747,0.0033426076203725,322.86422190491567,1.0,0.9956140350877192,1.9956140350877192,36.02,,15.910150969350244,24.99914356713512,15458.57024959619,5.1,-29.856141055863997,-0.0016039934873955004,-0.002685678955097,0.45999999999999375,,0.34139478771247056,0.390811798300426,-107.6756990763788,7.741231361892132,0.0093231207936444,36.06333333333333,1,1,0,medium,0,0,0,0,0.0088246478626792,0.0088246478626792,0.0104286413500747,592.8563892176478,9.638994168885924,12.8395706658563,1.8082887711792655,3.240567298542926,11.219399684601527,
11560,영등포구,서울특별시,서울특별시 영등포구,2022,-0.7772675850136421,116.13229520196978,116.90956278698344,-292,43628,43920,87548,43628.0,43920.0,-292.0,1.0,1.0,2.0,0.0008308215472602,276.9258993615577,0.0091735150062328,375675.0,12.8365,15302.507632832152,96123.0,63309.0,25.58667575251014,16.852021422715318,189.3,43.5,1.5183149315263234,188832.0,1.989,0.4,34.6,74.29,5.3,0.671,11.18,37.33,61.9,3.8,75470.0,,133.239,21.98,0.4,184.8046349,,5.2,15.7,,1.3,11.0,16.6,2.3,,24.5498979,100.0,,100.0,29.1,8.7,87548.0,-1.440941308841754,130.48081796638866,131.9217592752304,0.0088246478626792,0.0006569286652755,297.3168501574583,1.0,0.9956140350877192,1.9956140350877192,36.48,58.75,16.251545757062715,25.389955365435547,15350.894550519812,5.1,0.6636737238281119,0.0003488671435535988,0.00017389288198469994,0.8500000000000014,3.1499999999999986,0.6004756656526027,0.19672038707459194,-48.38691768765966,8.732330284388949,0.0094756014063289,36.61000000000001,1,1,0,medium,0,0,0,0,0.0091735150062328,0.0091735150062328,0.0088246478626792,629.0859597099628,9.635837338153,12.836482348765676,1.824549292051046,3.2406333205556233,11.23150375548926,
11560,영등포구,서울특별시,서울특별시 영등포구,2023,-2.750844463892165,118.3450108592987,121.09585532319088,-1031,44355,45386,89741,44355.0,45386.0,-1031.0,1.0,0.9912280701754386,1.9912280701754383,0.0019128217018316,256.8122755081563,0.0092543756912109,374794.0,12.8341,15265.815523001384,96990.0,65784.0,25.878146720207045,17.551995090649555,208.4,43.8,1.4743706676395476,190737.0,1.965,0.5,35.1,74.02,5.5,0.635,11.54,37.43,65.7,2.85,74558.0,,,20.69,0.4,167.27130465,,5.3,14.7,,1.3,13.0,16.6,2.2,,24.5511941,100.0,,100.0,30.5,8.7,89741.0,-0.7772675850136421,116.13229520196978,116.90956278698344,0.0091735150062328,0.0008308215472602,276.9258993615577,1.0,1.0,2.0,37.33,61.9,16.852021422715318,25.58667575251014,15302.507632832152,5.2,-1.9735768788785228,8.086068497810059e-05,0.0010820001545714,0.10000000000000142,3.8000000000000043,0.6999736679342377,0.29147096769690606,-36.69210983076846,-1.656351119249187,0.009084179520040966,37.08,0,1,0,medium,0,0,0,1,0.0,0.0092543756912109,0.0,656.9711762430128,9.63343683180157,12.83413448880918,1.840549633397487,3.2406840513697626,11.219346037252363,
11560,영등포구,서울특별시,서울특별시 영등포구,2024,-3.654624598352476,119.7438017192253,123.39842631757776,-1366,44757,46123,90880,44757.0,46123.0,-1366.0,1.0,1.0,2.0,0.0019128217018316,257.68962387788474,0.0090336266870436,373773.0,12.8314,15224.115721380302,96885.0,68508.0,25.92074355091579,18.32872270409392,227.4,44.1,1.4142143983184443,192199.0,1.945,0.3,35.8,73.64,6.8,0.627,12.08,35.17,66.55000000000001,2.95,74118.0,,,19.76,0.4,176.883495675,409.92,5.0,14.6,,1.2,13.0,17.0,2.2,,24.5513767,100.0,,100.0,31.6,8.7,90880.0,-2.750844463892165,118.3450108592987,121.09585532319088,0.0092543756912109,0.0019128217018316,256.8122755081563,1.0,0.9912280701754386,1.9912280701754383,37.43,65.7,17.551995090649555,25.878146720207045,15265.815523001384,5.3,-0.9037801344603111,-0.00022074900416729944,0.0,-2.259999999999998,0.8500000000000085,0.7767276134443648,0.04259683070874587,-41.69980162108186,-2.394245549086094,0.009153839128162434,36.64333333333333,0,1,0,medium,0,0,0,1,0.0,0.0090336266870436,0.0,644.6211775029832,9.630701693296686,12.831406615672222,1.791759469228055,3.2406911977812696,11.213427188673098,
11590,동작구,서울특별시,서울특별시 동작구,2017,-15.216409189913607,116.6229616598985,131.8393708498121,-6029,46208,52237,98445,46208.0,52237.0,-6029.0,1.0,1.0,2.0,0.0059123579874797,313.5740768854717,0.008536275256218,396217.0,12.8897,24227.212741895848,96912.0,56827.0,24.45926232528557,14.342356985295972,131.1,40.4,1.7053865240114734,172995.0,2.29,3.0,32.1,75.7,5.8,0.831,9.61,27.19,,,19966.0,110422.0,16.492,7.55,0.3,94.4162888675,,3.5,7.3,3.0,1.2,7.0,13.0,1.8,,16.3542131,100.0,,100.0,9.7,8.5,98445.0,-4.533699753364738,125.8413404589062,130.37504021227093,0.0089810465699136,0.006839786691398,307.71052425761707,1.0,1.0,2.0,28.74,,13.666152948393758,24.75199377553005,24519.551388399108,3.4,-10.682709436548869,-0.0004447713136956008,-0.0009274287039183005,-1.5499999999999972,,0.6762040369022131,-0.292731450244478,-292.33864650325995,-14.405834148397176,0.0086185224324992,28.22333333333333,0,1,0,medium,0,0,1,0,0.0,0.008536275256218,0.0,389.96868643019747,10.095273048890084,12.889719843814806,1.5040773967762742,2.853835306885624,9.901836189786897,11.61207372446009
11590,동작구,서울특별시,서울특별시 동작구,2018,-2.5391024298150198,127.737548680853,130.276651110668,-1006,50610,51616,102226,50610.0,51616.0,-1006.0,1.0,1.0,2.0,0.0049076435582347,329.5776590807272,0.0091889650449417,396203.0,12.8897,24226.09242294341,97340.0,58998.0,24.56815176020434,14.890813823181997,142.3,40.9,1.649886436828367,177176.0,2.236,1.8,32.3,75.59,5.4,0.737,10.12,26.78,,,19916.0,112564.0,16.868,10.0,0.3,116.98332965,,3.4,7.4,3.0,1.2,8.0,13.8,1.8,,16.3543915,100.0,,100.0,12.4,8.5,102226.0,-15.216409189913607,116.6229616598985,131.8393708498121,0.008536275256218,0.0059123579874797,313.5740768854717,1.0,1.0,2.0,27.19,,14.342356985295972,24.45926232528557,24227.212741895848,3.5,12.677306760098588,0.0006526897887237006,-0.0010047144292449992,-0.41000000000000014,,0.5484568378860253,0.10888943491876901,-1.120318952438538,-7.429737124364455,0.0089020956236911,27.570000000000004,0,1,0,medium,0,0,1,0,0.0,0.0091889650449417,0.0,398.7759941848139,10.09522680755701,12.88968450910678,1.4816045409242156,2.8538455867572616,9.899328917387269,11.631286111555074
11590,동작구,서울특별시,서울특별시 동작구,2019,-2.2199043850056697,121.306788765617,123.52669315062266,-879,48033,48912,96945,48033.0,48912.0,-879.0,1.0,1.0,2.0,0.0033232861890408,325.77179202954454,0.0092283497596015,395963.0,12.8891,24211.082746440978,98438.0,61707.0,24.86034083906618,15.583992484165227,154.8,41.2,1.5952485131346523,180753.0,2.191,1.3,32.6,75.41,5.3,0.697,10.65,25.96,,,19793.0,106159.0,16.82,10.0,0.3,125.8209705,,3.4,6.9,3.0,1.2,8.0,14.3,1.7,,16.3546176,100.0,,100.0,12.9,8.5,96945.0,-2.5391024298150198,127.737548680853,130.276651110668,0.0091889650449417,0.0049076435582347,329.5776590807272,1.0,1.0,2.0,26.78,,14.890813823181997,24.56815176020434,24226.09242294341,3.4,0.3191980448093501,3.9384714659800035e-05,-0.0015843573691939005,-0.8200000000000003,,0.6931786609832304,0.2921890788618384,-15.00967650243183,-6.6584720015781,0.008984530020253734,26.643333333333334,0,1,0,medium,0,0,1,0,0.0,0.0092283497596015,0.0,404.56044488892934,10.094607074585491,12.889078577013226,1.4816045409242156,2.853858615075031,9.893134140456636,11.57270266900609
11590,동작구,서울특별시,서울특별시 동작구,2020,-13.174173099534787,129.62527478145287,142.79944788098766,-5154,50712,55866,106578,50712.0,55866.0,-5154.0,1.0,1.0,2.0,0.0048496792642398,328.1919541342329,0.0089361407681824,391220.0,12.877,23922.002165796643,98334.0,64615.0,25.135153787756792,16.516240181380855,170.5,41.8,1.5218447728855529,184229.0,2.124,0.7,33.8,74.74,4.9,0.655,11.19,26.37,,,28505.0,,18.297,8.79,0.3,149.908129675,,3.6,7.1,3.0,1.2,8.0,15.0,1.6,,16.353982300000002,100.0,,100.0,14.9,8.5,106578.0,-2.2199043850056697,121.306788765617,123.52669315062266,0.0092283497596015,0.0033232861890408,325.77179202954454,1.0,1.0,2.0,25.96,,15.583992484165227,24.86034083906618,24211.082746440978,3.4,-10.954268714529118,-0.0002922089914191,0.0015263930751990003,0.41000000000000014,,0.9322476972156277,0.274812948690613,-289.080580644335,-5.977726638118493,0.009117818524241867,26.37,1,1,0,medium,0,0,0,0,0.0089361407681824,0.0089361407681824,0.0092283497596015,435.53325358301316,10.08259570879256,12.877027896683622,1.5260563034950494,2.8538220074330116,10.257869870414977,
11590,동작구,서울특별시,서울특별시 동작구,2021,-10.516676481193723,130.5453158764459,141.06199235763964,-4054,50323,54377,104700,50323.0,54377.0,-4054.0,1.0,1.0,2.0,0.0031687147383878,308.9592858693483,0.009012078587738,385483.0,12.8623,23569.707797696,97113.0,66236.0,25.192485291218315,17.18255491797325,186.5,42.3,1.466166435171206,184812.0,2.086,-0.2,34.6,74.29,4.1,0.602,11.43,29.13,55.8,5.5,27915.0,,18.881,7.78,0.3,181.98907975,,3.8,7.3,3.0,1.3,9.0,15.0,1.6,,16.3550182,100.0,,100.0,16.9,8.5,104700.0,-13.174173099534787,129.62527478145287,142.79944788098766,0.0089361407681824,0.0048496792642398,328.1919541342329,1.0,1.0,2.0,26.37,,16.516240181380855,25.135153787756792,23922.002165796643,3.6,2.6574966183410638,7.593781955560035e-05,-0.001680964525852,2.759999999999998,,0.666314736592394,0.057331503461522715,-352.2943681006436,-8.63691798857806,0.009058856371840633,27.153333333333336,1,1,0,medium,0,0,0,0,0.009012078587738,0.009012078587738,0.0089361407681824,500.52782476056075,10.067760025080316,12.862254966584626,1.5686159179138452,2.8538816980023385,10.236955280137042,
11590,동작구,서울특별시,서울특별시 동작구,2022,-8.53398354160317,112.58657474066987,121.12055828227308,-3248,42850,46098,88948,42850.0,46098.0,-3248.0,1.0,1.0,2.0,0.00094675013525,286.5041415706388,0.0091598857115199,380596.0,12.8495,23268.27597240544,96907.0,67814.0,25.461840214189813,17.8177967771685,203.5,42.6,1.4290117084967706,185773.0,2.049,-1.2,35.1,74.02,3.9,0.567,11.88,28.08,57.4,4.85,27120.0,,20.008,7.87,0.3,174.64709445,,3.8,7.3,3.0,1.2,9.0,15.0,1.6,,16.3568629,100.0,,100.0,18.9,8.5,88948.0,-10.516676481193723,130.5453158764459,141.06199235763964,0.009012078587738,0.0031687147383878,308.9592858693483,1.0,1.0,2.0,29.13,55.8,17.18255491797325,25.192485291218315,23569.707797696,3.8,1.982692939590553,0.00014780712378189946,-0.0022219646031378,-1.0500000000000007,1.6000000000000014,0.6352418591952507,0.2693549229714982,-301.43182529055775,-10.741611040777228,0.009036035022480099,27.86,1,1,0,medium,0,0,0,0,0.0091598857115199,0.0091598857115199,0.009012078587738,500.32373350289146,10.054889141605381,12.849496351522001,1.5686159179138452,2.8539879843771057,10.208063614530875,
11590,동작구,서울특별시,서울특별시 동작구,2023,-4.10540461336593,116.97102983612704,121.07643444949296,-1555,44305,45860,90165,44305.0,45860.0,-1555.0,1.0,1.0,2.0,0.0013331787618826,267.45713757844493,0.0094218745397656,378769.0,12.8447,23156.57973754857,97128.0,70034.0,25.64300234971091,18.489848720859623,221.8,42.9,1.3868692349430276,186675.0,2.029,-0.8,35.6,73.75,4.1,0.574,12.3,27.42,59.5,4.55,27441.0,,,7.95,0.3,156.5147253,,3.8,6.6,3.0,1.3,10.0,15.3,1.7,,16.3568629,100.0,,100.0,21.5,8.5,90165.0,-8.53398354160317,112.58657474066987,121.12055828227308,0.0091598857115199,0.00094675013525,286.5041415706388,1.0,1.0,2.0,28.08,57.4,17.8177967771685,25.461840214189813,23268.27597240544,3.8,4.428578928237241,0.00026198882824570065,0.00038642862663259994,-0.6599999999999966,2.1000000000000014,0.6720519436911232,0.18116213552109528,-111.69623485687043,-7.718688212054275,0.009197946279674499,28.209999999999997,0,1,0,medium,0,0,0,1,0.0,0.0094218745397656,0.0,506.99165192597087,10.05007742439327,12.844684439692093,1.5686159179138452,2.8539879843771057,10.21982996548112,
11590,동작구,서울특별시,서울특별시 동작구,2024,-7.490706468085333,116.54368425674365,124.03439072482897,-2815,43797,46612,90409,43797.0,46612.0,-2815.0,1.0,1.0,2.0,0.0009853929979132,268.19795901082534,0.0090767991620799,375799.0,12.8368,22977.635290787275,96604.0,72718.0,25.70622671633848,19.350186269292177,244.7,43.4,1.3284743804835115,186950.0,2.01,-0.5,36.3,73.37,5.0,0.609,12.89,28.41,60.35,4.65,27532.0,,,15.38,0.3,167.670706475,437.25,3.6,6.4,3.0,1.3,10.0,15.6,1.7,,16.3549902,100.0,,100.0,27.4,8.5,90409.0,-4.10540461336593,116.97102983612704,121.07643444949296,0.0094218745397656,0.0013331787618826,267.45713757844493,1.0,1.0,2.0,27.42,59.5,18.489848720859623,25.64300234971091,23156.57973754857,3.8,-3.385301854719403,-0.00034507537768570067,-0.00034778576396939987,0.9899999999999984,0.8500000000000014,0.860337548432554,0.06322436662757269,-178.9444467612957,-6.710031541018144,0.009219519804455133,27.97,0,1,0,medium,0,0,0,1,0.0,0.0090767991620799,0.0,549.7387919105907,10.0423201628154,12.836812365961501,1.5260563034950494,2.8538800846348233,10.223140564230144,
11620,관악구,서울특별시,서울특별시 관악구,2017,-9.219208538894527,126.56344067220743,135.782649211102,-4640,63699,68339,132038,63699.0,68339.0,-4640.0,1.0,1.0,2.0,0.1037367648195378,322.370325481574,0.0120932749234527,503297.0,13.1289,17021.190334749794,148775.0,69456.0,29.56002209426622,13.800174051953316,156.4,39.0,2.142003570605852,255352.0,1.971,1.7,28.0,78.12,6.4,0.662,8.98,20.61,,,26374.0,115390.0,10.71,5.56,0.2,96.4517500125,,1.9,4.7,1.0,0.9,11.0,15.6,1.3,,29.568848600000003,100.0,,100.0,12.1,11.2,132038.0,-9.827345709093995,127.64303513261294,137.47038084170694,0.0120293113842649,0.0851302264471752,314.80175073535304,1.0,1.0,2.0,20.7,,13.098498180928557,29.33124462367713,17141.45500509004,1.8,0.608137170199468,6.396353918780052e-05,0.01860653837236259,-0.08999999999999986,,0.7016758710247597,0.22877747058909037,-120.26467034024608,-10.360652678137368,0.011847703079387067,20.953333333333333,0,1,0,large,1,0,1,0,0.0,0.0120932749234527,0.0,284.4215872107578,9.74227308566572,13.128937718983458,1.0647107369924282,3.4199814708165825,10.180171870778368,11.656081640413403
11620,관악구,서울특별시,서울특별시 관악구,2018,-4.13182802510972,135.48172453018884,139.61355255529855,-2074,68006,70080,138086,68006.0,70080.0,-2074.0,1.0,1.0,2.0,0.0893036556148079,340.4978483059465,0.0128166278704552,501957.0,13.1263,16975.848890097815,152566.0,71596.0,30.39417640519725,14.263344741990366,172.5,39.2,2.13092910218448,262222.0,1.914,0.8,27.8,78.25,6.2,0.597,9.49,19.44,,,26105.0,113944.0,10.785,5.56,0.2,110.317456775,,1.9,4.8,1.0,0.9,11.0,16.8,1.3,,29.5688895,100.0,,100.0,12.7,11.2,138086.0,-9.219208538894527,126.56344067220743,135.782649211102,0.0120932749234527,0.1037367648195378,322.370325481574,1.0,1.0,2.0,20.61,,13.800174051953316,29.56002209426622,17021.190334749794,1.9,5.087380513784807,0.000723352947002499,-0.0144331092047299,-1.1699999999999982,,0.4631706900370496,0.8341543109310301,-45.341444651978236,-7.726127424366083,0.012313071392724266,20.25,0,1,0,large,1,0,1,0,0.0,0.0128166278704552,0.0,277.2794217842927,9.739605864910905,13.12627172983508,1.0647107369924282,3.419982808779068,10.169920451948736,11.643471154816872
11620,관악구,서울특별시,서울특별시 관악구,2019,-4.409171075837742,134.13678228493043,138.54595336076815,-2205,67081,69286,136367,67081.0,69286.0,-2205.0,1.0,1.0,2.0,0.1479441997063142,337.3589725668377,0.0130933593777006,500094.0,13.1226,16912.82100148315,155755.0,74482.0,31.145082434337475,14.893570221657884,192.4,39.4,2.091176391611396,268559.0,1.862,0.3,28.0,78.12,5.7,0.536,10.02,18.7,,,25505.0,115329.0,11.172,5.38,0.2,120.634796325,,2.0,4.7,1.0,0.9,11.0,17.4,1.2,,29.5689288,100.0,,100.0,12.8,11.2,136367.0,-4.13182802510972,135.48172453018884,139.61355255529855,0.0128166278704552,0.0893036556148079,340.4978483059465,1.0,1.0,2.0,19.44,,14.263344741990366,30.39417640519725,16975.848890097815,1.9,-0.2773430507280219,0.00027673150724540074,0.058640544091506305,-0.740000000000002,,0.6302254796675175,0.750906029140225,-63.02788861466615,-5.920069213280665,0.012667754057202834,19.583333333333332,0,1,0,large,1,0,1,0,0.0,0.0130933593777006,0.0,278.5097631450024,9.73588637742482,13.122553359356615,1.0986122886681098,3.4199840943990356,10.146668997586845,11.655552863219985
11620,관악구,서울특별시,서울특별시 관악구,2020,-9.94828909627116,143.62703510685574,153.57532420312688,-4925,71104,76029,147133,71104.0,76029.0,-4925.0,1.0,1.0,2.0,0.0982687997526856,339.327549584397,0.0127116967823832,495060.0,13.1124,16742.33306592586,158034.0,78107.0,31.92212676821644,15.777247652309514,218.7,39.6,2.0233013686353334,274811.0,1.801,-0.6,28.5,77.82,5.2,0.474,10.58,19.25,,,38639.0,,11.847,5.26,0.2,144.041370675,,2.1,5.0,1.0,0.9,11.0,17.8,1.2,,29.5693556,100.0,,100.0,14.1,11.2,147133.0,-4.409171075837742,134.13678228493043,138.54595336076815,0.0130933593777006,0.1479441997063142,337.3589725668377,1.0,1.0,2.0,18.7,,14.893570221657884,31.145082434337475,16912.82100148315,2.0,-5.539118020433419,-0.0003816625953174009,-0.0496753999536286,0.5500000000000007,,0.8836774306516304,0.7770443338789654,-170.48793555728844,-6.163096065739542,0.012873894676846333,19.13,1,1,0,large,1,0,0,0,0.0127116967823832,0.0127116967823832,0.0130933593777006,303.71201730695816,9.725755432104998,13.11243626628158,1.1314021114911006,3.419998056190872,10.562043288326453,
11620,관악구,서울특별시,서울특별시 관악구,2021,-12.260679968457833,137.4369722811865,149.6976522496443,-5955,66753,72708,139461,66753.0,72708.0,-5955.0,1.0,1.0,2.0,0.0985779426539917,319.7253515126625,0.0123553625429267,485699.0,13.0933,16426.334224304002,158377.0,79310.0,32.607988470249126,16.3290096767552,247.1,40.0,1.9969360736351027,276597.0,1.756,-1.6,28.9,77.58,4.4,0.437,10.82,19.7,54.400000000000006,6.050000000000001,37915.0,,12.552,4.3,0.2,175.250066025,,2.2,5.2,1.0,0.9,10.0,19.1,1.2,,29.5683135,100.0,,100.0,17.2,11.2,139461.0,-9.94828909627116,143.62703510685574,153.57532420312688,0.0127116967823832,0.0982687997526856,339.327549584397,1.0,1.0,2.0,19.25,,15.777247652309514,31.92212676821644,16742.33306592586,2.1,-2.312390872186672,-0.0003563342394564996,0.00030914290130609756,0.4499999999999993,,0.5517620244456847,0.6858617020326854,-315.99884162185845,-8.872713380188914,0.012720139567670166,19.216666666666665,1,1,0,large,1,0,0,0,0.0123553625429267,0.0123553625429267,0.0127116967823832,321.6814906320774,9.706701947368435,13.093346428333836,1.1631508098056809,3.419963965915091,10.543128465572932,
11620,관악구,서울특별시,서울특별시 관악구,2022,7.0919071724409966,136.52948524094404,129.43757806850306,3452,66456,63004,129460,66456.0,63004.0,3452.0,1.0,1.0,2.0,0.1766365252337893,306.0252393281141,0.0141214063996845,486752.0,13.0955,16461.949176735132,163597.0,81795.0,33.609859620793294,16.804210759872053,276.7,39.9,2.0000855798031663,283623.0,1.716,-2.3,29.0,77.52,4.1,0.422,11.26,19.64,58.400000000000006,4.699999999999999,36814.0,,13.323,4.12,0.2,166.632358225,,2.3,5.0,1.0,0.9,10.0,19.3,1.1,,29.568309,100.0,,100.0,20.9,11.2,129460.0,-12.260679968457833,137.4369722811865,149.6976522496443,0.0123553625429267,0.0985779426539917,319.7253515126625,1.0,1.0,2.0,19.7,54.400000000000006,16.3290096767552,32.607988470249126,16426.334224304002,2.2,19.35258714089883,0.0017660438567578002,0.07805858257979761,-0.05999999999999872,4.0,0.47520108311685405,1.0018711505441686,35.614952431129495,-5.039020630762667,0.013062821908331468,19.53,1,1,0,large,1,0,0,0,0.0141214063996845,0.0141214063996845,0.0123553625429267,330.03469932388714,9.708867630522752,13.09551208654365,1.1939224684724346,3.4199638187038186,10.513660649802818,
11620,관악구,서울특별시,서울특별시 관악구,2023,-7.687423748225979,122.31614504228602,130.003568790512,-3705,58951,62656,121607,58951.0,62656.0,-3705.0,1.0,1.0,2.0,0.13215859030837,278.362341186285,0.0126646686979781,481956.0,13.0856,16299.715470608864,162728.0,84709.0,33.764007992414264,17.576049315602845,311.7,40.1,1.921023740098455,284578.0,1.694,-2.3,29.3,77.34,4.1,0.394,11.75,19.87,58.8,4.949999999999999,37689.0,,,4.17,0.2,150.42491975000002,,2.3,4.7,1.0,0.9,10.0,19.4,1.1,,29.5683689,100.0,,100.0,25.5,11.2,121607.0,7.0919071724409966,136.52948524094404,129.43757806850306,0.0141214063996845,0.1766365252337893,306.0252393281141,1.0,1.0,2.0,19.64,58.400000000000006,16.804210759872053,33.609859620793294,16461.949176735132,2.3,-14.779330920666975,-0.001456737701706401,-0.04447793492541932,0.23000000000000043,0.3999999999999915,0.7718385557307919,0.15414837162096973,-162.23370612626786,-4.2853988480809395,0.013047145880196433,19.736666666666668,0,1,0,large,1,0,0,1,0.0,0.0126646686979781,0.0,349.2360999010285,9.698964279733929,13.085610177434887,1.1939224684724346,3.4199657782476494,10.537150086261182,
11620,관악구,서울특별시,서울특별시 관악구,2024,-6.554879324922773,127.28855700568424,133.84343633060703,-3132,60820,63952,124772,60820.0,63952.0,-3132.0,1.0,1.0,2.0,0.1279078754154107,281.8242683943888,0.01272948585409,477812.0,13.077,16159.545701576635,161368.0,88088.0,33.772207955832094,18.435664161502512,347.7,40.3,1.831895377349923,285963.0,1.671,-2.4,29.9,76.98,5.0,0.396,12.35,17.72,60.1,4.7,37657.0,,,4.17,0.2,154.815315025,450.09,2.4,4.6,1.0,0.9,10.0,19.7,1.1,,29.5684055,100.0,,100.0,27.9,11.2,124772.0,-7.687423748225979,122.31614504228602,130.003568790512,0.0126646686979781,0.13215859030837,278.362341186285,1.0,1.0,2.0,19.87,58.8,17.576049315602845,33.764007992414264,16299.715470608864,2.3,1.132544423303206,6.481715611190118e-05,-0.004250714892959279,-2.150000000000002,1.3000000000000043,0.8596148458996673,0.008199963417830247,-140.16976903222894,-2.3834653002359194,0.0131718536505842,19.076666666666668,0,1,0,large,1,0,0,1,0.0,0.01272948585409,0.0,326.6799689418245,9.690328100166859,13.07697472154055,1.2237754316221157,3.4199669755630246,10.536300694056374,
